video_path,path,label,original_path,set,partition,combo
videos/set_3/IMG_1132.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1132/frame_346.jpg,h3,images/set_3/IMG_1132/frame_346.jpg,set_3,train,set_3_h3
videos/set_3/IMG_1132.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1132/frame_738.jpg,h3,images/set_3/IMG_1132/frame_738.jpg,set_3,train,set_3_h3
videos/set_3/IMG_1132.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1132/frame_94.jpg,h3,images/set_3/IMG_1132/frame_94.jpg,set_3,train,set_3_h3
videos/set_3/IMG_1132.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1132/frame_1056.jpg,h3,images/set_3/IMG_1132/frame_1056.jpg,set_3,train,set_3_h3
videos/set_3/IMG_1132.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1132/frame_454.jpg,h3,images/set_3/IMG_1132/frame_454.jpg,set_3,train,set_3_h3
videos/set_3/IMG_1132.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1132/frame_908.jpg,h3,images/set_3/IMG_1132/frame_908.jpg,set_3,train,set_3_h3
videos/set_3/IMG_1132.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1132/frame_442.jpg,h3,images/set_3/IMG_1132/frame_442.jpg,set_3,train,set_3_h3
videos/set_3/IMG_1132.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1132/frame_838.jpg,h3,images/set_3/IMG_1132/frame_838.jpg,set_3,train,set_3_h3
videos/set_3/IMG_1133.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1133/frame_936.jpg,a4,images/set_3/IMG_1133/frame_936.jpg,set_3,train,set_3_a4
videos/set_3/IMG_1133.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1133/frame_34.jpg,a4,images/set_3/IMG_1133/frame_34.jpg,set_3,train,set_3_a4
videos/set_3/IMG_1133.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1133/frame_618.jpg,a4,images/set_3/IMG_1133/frame_618.jpg,set_3,train,set_3_a4
videos/set_3/IMG_1133.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1133/frame_422.jpg,a4,images/set_3/IMG_1133/frame_422.jpg,set_3,train,set_3_a4
videos/set_3/IMG_1133.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1133/frame_878.jpg,a4,images/set_3/IMG_1133/frame_878.jpg,set_3,train,set_3_a4
videos/set_3/IMG_1133.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1133/frame_370.jpg,a4,images/set_3/IMG_1133/frame_370.jpg,set_3,train,set_3_a4
videos/set_3/IMG_1133.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1133/frame_782.jpg,a4,images/set_3/IMG_1133/frame_782.jpg,set_3,train,set_3_a4
videos/set_3/IMG_1133.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1133/frame_216.jpg,a4,images/set_3/IMG_1133/frame_216.jpg,set_3,train,set_3_a4
videos/set_3/IMG_1133.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1133/frame_442.jpg,a4,images/set_3/IMG_1133/frame_442.jpg,set_3,train,set_3_a4
videos/set_3/IMG_1133.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1133/frame_106.jpg,a4,images/set_3/IMG_1133/frame_106.jpg,set_3,train,set_3_a4
videos/set_3/IMG_1134.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1134/frame_142.jpg,b4,images/set_3/IMG_1134/frame_142.jpg,set_3,train,set_3_b4
videos/set_3/IMG_1134.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1134/frame_924.jpg,b4,images/set_3/IMG_1134/frame_924.jpg,set_3,train,set_3_b4
videos/set_3/IMG_1134.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1134/frame_628.jpg,b4,images/set_3/IMG_1134/frame_628.jpg,set_3,train,set_3_b4
videos/set_3/IMG_1134.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1134/frame_684.jpg,b4,images/set_3/IMG_1134/frame_684.jpg,set_3,train,set_3_b4
videos/set_3/IMG_1134.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1134/frame_314.jpg,b4,images/set_3/IMG_1134/frame_314.jpg,set_3,train,set_3_b4
videos/set_3/IMG_1134.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1134/frame_448.jpg,b4,images/set_3/IMG_1134/frame_448.jpg,set_3,train,set_3_b4
videos/set_3/IMG_1134.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1134/frame_760.jpg,b4,images/set_3/IMG_1134/frame_760.jpg,set_3,train,set_3_b4
videos/set_3/IMG_1134.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1134/frame_114.jpg,b4,images/set_3/IMG_1134/frame_114.jpg,set_3,train,set_3_b4
videos/set_3/IMG_1134.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1134/frame_20.jpg,b4,images/set_3/IMG_1134/frame_20.jpg,set_3,train,set_3_b4
videos/set_3/IMG_1134.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1134/frame_308.jpg,b4,images/set_3/IMG_1134/frame_308.jpg,set_3,train,set_3_b4
videos/set_3/IMG_1135.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1135/frame_152.jpg,c4,images/set_3/IMG_1135/frame_152.jpg,set_3,train,set_3_c4
videos/set_3/IMG_1135.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1135/frame_582.jpg,c4,images/set_3/IMG_1135/frame_582.jpg,set_3,train,set_3_c4
videos/set_3/IMG_1135.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1135/frame_498.jpg,c4,images/set_3/IMG_1135/frame_498.jpg,set_3,train,set_3_c4
videos/set_3/IMG_1135.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1135/frame_448.jpg,c4,images/set_3/IMG_1135/frame_448.jpg,set_3,train,set_3_c4
videos/set_3/IMG_1135.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1135/frame_710.jpg,c4,images/set_3/IMG_1135/frame_710.jpg,set_3,train,set_3_c4
videos/set_3/IMG_1135.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1135/frame_816.jpg,c4,images/set_3/IMG_1135/frame_816.jpg,set_3,train,set_3_c4
videos/set_3/IMG_1135.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1135/frame_412.jpg,c4,images/set_3/IMG_1135/frame_412.jpg,set_3,train,set_3_c4
videos/set_3/IMG_1135.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1135/frame_296.jpg,c4,images/set_3/IMG_1135/frame_296.jpg,set_3,train,set_3_c4
videos/set_3/IMG_1135.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1135/frame_100.jpg,c4,images/set_3/IMG_1135/frame_100.jpg,set_3,train,set_3_c4
videos/set_3/IMG_1135.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1135/frame_784.jpg,c4,images/set_3/IMG_1135/frame_784.jpg,set_3,train,set_3_c4
videos/set_3/IMG_1136.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1136/frame_468.jpg,d4,images/set_3/IMG_1136/frame_468.jpg,set_3,train,set_3_d4
videos/set_3/IMG_1136.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1136/frame_334.jpg,d4,images/set_3/IMG_1136/frame_334.jpg,set_3,train,set_3_d4
videos/set_3/IMG_1136.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1136/frame_88.jpg,d4,images/set_3/IMG_1136/frame_88.jpg,set_3,train,set_3_d4
videos/set_3/IMG_1136.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1136/frame_586.jpg,d4,images/set_3/IMG_1136/frame_586.jpg,set_3,train,set_3_d4
videos/set_3/IMG_1136.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1136/frame_700.jpg,d4,images/set_3/IMG_1136/frame_700.jpg,set_3,train,set_3_d4
videos/set_3/IMG_1136.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1136/frame_332.jpg,d4,images/set_3/IMG_1136/frame_332.jpg,set_3,train,set_3_d4
videos/set_3/IMG_1136.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1136/frame_34.jpg,d4,images/set_3/IMG_1136/frame_34.jpg,set_3,train,set_3_d4
videos/set_3/IMG_1136.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1136/frame_132.jpg,d4,images/set_3/IMG_1136/frame_132.jpg,set_3,train,set_3_d4
videos/set_3/IMG_1136.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1136/frame_234.jpg,d4,images/set_3/IMG_1136/frame_234.jpg,set_3,train,set_3_d4
videos/set_3/IMG_1136.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1136/frame_362.jpg,d4,images/set_3/IMG_1136/frame_362.jpg,set_3,train,set_3_d4
videos/set_3/IMG_1137.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1137/frame_454.jpg,e4,images/set_3/IMG_1137/frame_454.jpg,set_3,train,set_3_e4
videos/set_3/IMG_1137.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1137/frame_514.jpg,e4,images/set_3/IMG_1137/frame_514.jpg,set_3,train,set_3_e4
videos/set_3/IMG_1137.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1137/frame_110.jpg,e4,images/set_3/IMG_1137/frame_110.jpg,set_3,train,set_3_e4
videos/set_3/IMG_1137.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1137/frame_336.jpg,e4,images/set_3/IMG_1137/frame_336.jpg,set_3,train,set_3_e4
videos/set_3/IMG_1137.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1137/frame_848.jpg,e4,images/set_3/IMG_1137/frame_848.jpg,set_3,train,set_3_e4
videos/set_3/IMG_1137.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1137/frame_684.jpg,e4,images/set_3/IMG_1137/frame_684.jpg,set_3,train,set_3_e4
videos/set_3/IMG_1137.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1137/frame_86.jpg,e4,images/set_3/IMG_1137/frame_86.jpg,set_3,train,set_3_e4
videos/set_3/IMG_1137.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1137/frame_424.jpg,e4,images/set_3/IMG_1137/frame_424.jpg,set_3,train,set_3_e4
videos/set_3/IMG_1137.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1137/frame_502.jpg,e4,images/set_3/IMG_1137/frame_502.jpg,set_3,train,set_3_e4
videos/set_3/IMG_1137.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1137/frame_992.jpg,e4,images/set_3/IMG_1137/frame_992.jpg,set_3,train,set_3_e4
videos/set_3/IMG_1138.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1138/frame_348.jpg,f4,images/set_3/IMG_1138/frame_348.jpg,set_3,train,set_3_f4
videos/set_3/IMG_1138.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1138/frame_734.jpg,f4,images/set_3/IMG_1138/frame_734.jpg,set_3,train,set_3_f4
videos/set_3/IMG_1138.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1138/frame_146.jpg,f4,images/set_3/IMG_1138/frame_146.jpg,set_3,train,set_3_f4
videos/set_3/IMG_1138.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1138/frame_254.jpg,f4,images/set_3/IMG_1138/frame_254.jpg,set_3,train,set_3_f4
videos/set_3/IMG_1138.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1138/frame_42.jpg,f4,images/set_3/IMG_1138/frame_42.jpg,set_3,train,set_3_f4
videos/set_3/IMG_1138.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1138/frame_140.jpg,f4,images/set_3/IMG_1138/frame_140.jpg,set_3,train,set_3_f4
videos/set_3/IMG_1138.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1138/frame_608.jpg,f4,images/set_3/IMG_1138/frame_608.jpg,set_3,train,set_3_f4
videos/set_3/IMG_1138.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1138/frame_372.jpg,f4,images/set_3/IMG_1138/frame_372.jpg,set_3,train,set_3_f4
videos/set_3/IMG_1138.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1138/frame_708.jpg,f4,images/set_3/IMG_1138/frame_708.jpg,set_3,train,set_3_f4
videos/set_3/IMG_1138.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1138/frame_156.jpg,f4,images/set_3/IMG_1138/frame_156.jpg,set_3,train,set_3_f4
videos/set_3/IMG_1139.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1139/frame_540.jpg,g4,images/set_3/IMG_1139/frame_540.jpg,set_3,train,set_3_g4
videos/set_3/IMG_1139.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1139/frame_668.jpg,g4,images/set_3/IMG_1139/frame_668.jpg,set_3,train,set_3_g4
videos/set_3/IMG_1139.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1139/frame_840.jpg,g4,images/set_3/IMG_1139/frame_840.jpg,set_3,train,set_3_g4
videos/set_3/IMG_1139.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1139/frame_772.jpg,g4,images/set_3/IMG_1139/frame_772.jpg,set_3,train,set_3_g4
videos/set_3/IMG_1139.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1139/frame_462.jpg,g4,images/set_3/IMG_1139/frame_462.jpg,set_3,train,set_3_g4
videos/set_3/IMG_1139.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1139/frame_786.jpg,g4,images/set_3/IMG_1139/frame_786.jpg,set_3,train,set_3_g4
videos/set_3/IMG_1139.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1139/frame_874.jpg,g4,images/set_3/IMG_1139/frame_874.jpg,set_3,train,set_3_g4
videos/set_3/IMG_1139.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1139/frame_948.jpg,g4,images/set_3/IMG_1139/frame_948.jpg,set_3,train,set_3_g4
videos/set_3/IMG_1139.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1139/frame_496.jpg,g4,images/set_3/IMG_1139/frame_496.jpg,set_3,train,set_3_g4
videos/set_3/IMG_1139.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1139/frame_574.jpg,g4,images/set_3/IMG_1139/frame_574.jpg,set_3,train,set_3_g4
videos/set_3/IMG_1140.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1140/frame_420.jpg,h4,images/set_3/IMG_1140/frame_420.jpg,set_3,train,set_3_h4
videos/set_3/IMG_1140.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1140/frame_756.jpg,h4,images/set_3/IMG_1140/frame_756.jpg,set_3,train,set_3_h4
videos/set_3/IMG_1140.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1140/frame_128.jpg,h4,images/set_3/IMG_1140/frame_128.jpg,set_3,train,set_3_h4
videos/set_3/IMG_1140.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1140/frame_892.jpg,h4,images/set_3/IMG_1140/frame_892.jpg,set_3,train,set_3_h4
videos/set_3/IMG_1140.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1140/frame_14.jpg,h4,images/set_3/IMG_1140/frame_14.jpg,set_3,train,set_3_h4
videos/set_3/IMG_1140.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1140/frame_594.jpg,h4,images/set_3/IMG_1140/frame_594.jpg,set_3,train,set_3_h4
videos/set_3/IMG_1140.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1140/frame_726.jpg,h4,images/set_3/IMG_1140/frame_726.jpg,set_3,train,set_3_h4
videos/set_3/IMG_1140.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1140/frame_114.jpg,h4,images/set_3/IMG_1140/frame_114.jpg,set_3,train,set_3_h4
videos/set_3/IMG_1140.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1140/frame_492.jpg,h4,images/set_3/IMG_1140/frame_492.jpg,set_3,train,set_3_h4
videos/set_3/IMG_1140.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_3/IMG_1140/frame_156.jpg,h4,images/set_3/IMG_1140/frame_156.jpg,set_3,train,set_3_h4
videos/set_4/IMG_1147.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1147/frame_636.jpg,a1,images/set_4/IMG_1147/frame_636.jpg,set_4,train,set_4_a1
videos/set_4/IMG_1147.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1147/frame_100.jpg,a1,images/set_4/IMG_1147/frame_100.jpg,set_4,train,set_4_a1
videos/set_4/IMG_1147.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1147/frame_246.jpg,a1,images/set_4/IMG_1147/frame_246.jpg,set_4,train,set_4_a1
videos/set_4/IMG_1147.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1147/frame_440.jpg,a1,images/set_4/IMG_1147/frame_440.jpg,set_4,train,set_4_a1
videos/set_4/IMG_1147.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1147/frame_134.jpg,a1,images/set_4/IMG_1147/frame_134.jpg,set_4,train,set_4_a1
videos/set_4/IMG_1147.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1147/frame_336.jpg,a1,images/set_4/IMG_1147/frame_336.jpg,set_4,train,set_4_a1
videos/set_4/IMG_1147.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1147/frame_310.jpg,a1,images/set_4/IMG_1147/frame_310.jpg,set_4,train,set_4_a1
videos/set_4/IMG_1147.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1147/frame_388.jpg,a1,images/set_4/IMG_1147/frame_388.jpg,set_4,train,set_4_a1
videos/set_4/IMG_1147.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1147/frame_778.jpg,a1,images/set_4/IMG_1147/frame_778.jpg,set_4,train,set_4_a1
videos/set_4/IMG_1147.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1147/frame_298.jpg,a1,images/set_4/IMG_1147/frame_298.jpg,set_4,train,set_4_a1
videos/set_4/IMG_1148.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1148/frame_18.jpg,b1,images/set_4/IMG_1148/frame_18.jpg,set_4,train,set_4_b1
videos/set_4/IMG_1148.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1148/frame_116.jpg,b1,images/set_4/IMG_1148/frame_116.jpg,set_4,train,set_4_b1
videos/set_4/IMG_1148.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1148/frame_540.jpg,b1,images/set_4/IMG_1148/frame_540.jpg,set_4,train,set_4_b1
videos/set_4/IMG_1148.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1148/frame_200.jpg,b1,images/set_4/IMG_1148/frame_200.jpg,set_4,train,set_4_b1
videos/set_4/IMG_1148.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1148/frame_744.jpg,b1,images/set_4/IMG_1148/frame_744.jpg,set_4,train,set_4_b1
videos/set_4/IMG_1148.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1148/frame_358.jpg,b1,images/set_4/IMG_1148/frame_358.jpg,set_4,train,set_4_b1
videos/set_4/IMG_1148.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1148/frame_544.jpg,b1,images/set_4/IMG_1148/frame_544.jpg,set_4,train,set_4_b1
videos/set_4/IMG_1148.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1148/frame_74.jpg,b1,images/set_4/IMG_1148/frame_74.jpg,set_4,train,set_4_b1
videos/set_4/IMG_1148.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1148/frame_204.jpg,b1,images/set_4/IMG_1148/frame_204.jpg,set_4,train,set_4_b1
videos/set_4/IMG_1148.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1148/frame_774.jpg,b1,images/set_4/IMG_1148/frame_774.jpg,set_4,train,set_4_b1
videos/set_4/IMG_1149.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1149/frame_642.jpg,c1,images/set_4/IMG_1149/frame_642.jpg,set_4,train,set_4_c1
videos/set_4/IMG_1149.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1149/frame_92.jpg,c1,images/set_4/IMG_1149/frame_92.jpg,set_4,train,set_4_c1
videos/set_4/IMG_1149.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1149/frame_472.jpg,c1,images/set_4/IMG_1149/frame_472.jpg,set_4,train,set_4_c1
videos/set_4/IMG_1149.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1149/frame_164.jpg,c1,images/set_4/IMG_1149/frame_164.jpg,set_4,train,set_4_c1
videos/set_4/IMG_1149.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1149/frame_800.jpg,c1,images/set_4/IMG_1149/frame_800.jpg,set_4,train,set_4_c1
videos/set_4/IMG_1149.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1149/frame_76.jpg,c1,images/set_4/IMG_1149/frame_76.jpg,set_4,train,set_4_c1
videos/set_4/IMG_1149.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1149/frame_214.jpg,c1,images/set_4/IMG_1149/frame_214.jpg,set_4,train,set_4_c1
videos/set_4/IMG_1149.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1149/frame_1028.jpg,c1,images/set_4/IMG_1149/frame_1028.jpg,set_4,train,set_4_c1
videos/set_4/IMG_1149.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1149/frame_64.jpg,c1,images/set_4/IMG_1149/frame_64.jpg,set_4,train,set_4_c1
videos/set_4/IMG_1149.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1149/frame_766.jpg,c1,images/set_4/IMG_1149/frame_766.jpg,set_4,train,set_4_c1
videos/set_4/IMG_1150.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1150/frame_530.jpg,d1,images/set_4/IMG_1150/frame_530.jpg,set_4,train,set_4_d1
videos/set_4/IMG_1150.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1150/frame_362.jpg,d1,images/set_4/IMG_1150/frame_362.jpg,set_4,train,set_4_d1
videos/set_4/IMG_1150.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1150/frame_84.jpg,d1,images/set_4/IMG_1150/frame_84.jpg,set_4,train,set_4_d1
videos/set_4/IMG_1150.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1150/frame_48.jpg,d1,images/set_4/IMG_1150/frame_48.jpg,set_4,train,set_4_d1
videos/set_4/IMG_1150.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1150/frame_760.jpg,d1,images/set_4/IMG_1150/frame_760.jpg,set_4,train,set_4_d1
videos/set_4/IMG_1150.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1150/frame_40.jpg,d1,images/set_4/IMG_1150/frame_40.jpg,set_4,train,set_4_d1
videos/set_4/IMG_1150.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1150/frame_390.jpg,d1,images/set_4/IMG_1150/frame_390.jpg,set_4,train,set_4_d1
videos/set_4/IMG_1150.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1150/frame_180.jpg,d1,images/set_4/IMG_1150/frame_180.jpg,set_4,train,set_4_d1
videos/set_4/IMG_1150.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1150/frame_646.jpg,d1,images/set_4/IMG_1150/frame_646.jpg,set_4,train,set_4_d1
videos/set_4/IMG_1150.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1150/frame_718.jpg,d1,images/set_4/IMG_1150/frame_718.jpg,set_4,train,set_4_d1
videos/set_4/IMG_1151.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1151/frame_512.jpg,e1,images/set_4/IMG_1151/frame_512.jpg,set_4,train,set_4_e1
videos/set_4/IMG_1151.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1151/frame_800.jpg,e1,images/set_4/IMG_1151/frame_800.jpg,set_4,train,set_4_e1
videos/set_4/IMG_1151.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1151/frame_712.jpg,e1,images/set_4/IMG_1151/frame_712.jpg,set_4,train,set_4_e1
videos/set_4/IMG_1151.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1151/frame_516.jpg,e1,images/set_4/IMG_1151/frame_516.jpg,set_4,train,set_4_e1
videos/set_4/IMG_1151.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1151/frame_546.jpg,e1,images/set_4/IMG_1151/frame_546.jpg,set_4,train,set_4_e1
videos/set_4/IMG_1151.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1151/frame_390.jpg,e1,images/set_4/IMG_1151/frame_390.jpg,set_4,train,set_4_e1
videos/set_4/IMG_1151.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1151/frame_168.jpg,e1,images/set_4/IMG_1151/frame_168.jpg,set_4,train,set_4_e1
videos/set_4/IMG_1151.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1151/frame_152.jpg,e1,images/set_4/IMG_1151/frame_152.jpg,set_4,train,set_4_e1
videos/set_4/IMG_1151.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1151/frame_8.jpg,e1,images/set_4/IMG_1151/frame_8.jpg,set_4,train,set_4_e1
videos/set_4/IMG_1151.MOV,/home/stevie/git/chess_vision/dataset/256x256/images/set_4/IMG_1151/frame_446.jpg,e1,images/set_4/IMG_1151/frame_446.jpg,set_4,train,set_4_e1
